lead_id,source,ads_clicked,campaign_engagement_score
5856,Organic,7,0.29351263638183867
5857,LinkedIn,1,0.7157029207586475
5858,Google Ads,7,0.06246761816191815
5859,Organic,9,0.5812178954690375
5860,Google Ads,3,0.14684476645626532
5861,LinkedIn,6,0.2838083946477675
5862,Referral,1,0.027598408133181707
5863,Referral,0,0.8074428147469126
5864,Google Ads,4,0.3452508302354448
5865,Google Ads,4,0.3635676371991303
5866,Google Ads,0,0.594255682712911
5867,Referral,2,0.06805877557360018
5868,Organic,6,0.09988950896773474
5869,Referral,8,0.1759565404401353
5870,LinkedIn,1,0.22417488885538495
5871,Google Ads,1,0.17737926179861396
5872,Referral,4,0.3661045999629319
5873,LinkedIn,7,0.08304588038834448
5874,LinkedIn,1,0.6105166058219229
5875,LinkedIn,4,0.4278622016495751
5876,Referral,3,0.3880641641048247
5877,Organic,9,0.008219533069372176
5878,LinkedIn,4,0.17336704088085209
5879,Organic,0,0.4828973577746548
5880,Organic,6,0.431854698326259
5881,LinkedIn,2,0.42347142210633215
5882,Referral,6,0.3931780623683929
5883,Google Ads,2,0.008137873447122912
5884,LinkedIn,3,0.7431978874749968
5885,Organic,3,0.4456709633972842
5886,Organic,1,0.46501817518473854
5887,LinkedIn,5,0.9737354726317616
5888,LinkedIn,2,0.9501905504767296
5889,Organic,7,0.8190496734717493
5890,Organic,5,0.2890379367862804
5891,Organic,0,0.0930837342712475
5892,Organic,1,0.5441777057426712
5893,Google Ads,5,0.5185974283924948
5894,Referral,7,0.2992724980084268
5895,Referral,0,0.048786685160258414
5896,Organic,0,0.20045361397329697
5897,Referral,2,0.1422966645440954
5898,Google Ads,9,0.9419651742304924
5899,Referral,8,0.345918488400177
5900,Referral,6,0.6920419845910438
5901,Referral,3,0.2861216555355035
5902,Google Ads,9,0.8574405383055435
5903,Organic,2,0.5841471018352183
5904,LinkedIn,5,0.9071164145545288
5905,Google Ads,3,0.10628740748028198
5906,LinkedIn,5,0.9684210735718605
5907,LinkedIn,7,0.3002218472757583
5908,Organic,0,0.9748476149909786
5909,LinkedIn,4,0.1417196167945981
5910,LinkedIn,1,0.5752116972026804
5911,LinkedIn,2,0.4810793464850549
5912,Google Ads,4,0.9790961955882556
5913,LinkedIn,6,0.9467788908553433
5914,Organic,4,0.4835679518368655
5915,Referral,9,0.7182495008858335
5916,LinkedIn,2,0.17898578419011535
5917,Referral,4,0.32496479897680386
5918,LinkedIn,9,0.9164455601376899
5919,Referral,9,0.2512651157160082
5920,Google Ads,7,0.08041342120555384
5921,Organic,5,0.14914335879052176
5922,LinkedIn,5,0.3769463014554477
5923,Organic,3,0.1074544900906893
5924,Referral,9,0.028677518928016732
5925,LinkedIn,5,0.3695924364500143
5926,LinkedIn,1,0.31786859147133395
5927,Google Ads,6,0.4374753408818255
5928,LinkedIn,4,0.713220381335503
5929,Organic,4,0.4136183545522062
5930,Google Ads,0,0.036491164738955306
5931,Referral,5,0.8895753477459665
5932,LinkedIn,4,0.14714584304097078
5933,Google Ads,5,0.009447794201745352
5934,LinkedIn,3,0.8674758455009194
5935,Organic,5,0.3488878598611407
5936,Google Ads,0,0.7694065725551349
5937,LinkedIn,9,0.24858822444678208
5938,Google Ads,5,0.5059115722575911
5939,Google Ads,0,0.436736415785574
5940,Referral,8,0.2666191714104418
5941,Referral,1,0.45965642665666184
5942,LinkedIn,7,0.011060639922608972
5943,Google Ads,6,0.8905445679995212
5944,LinkedIn,8,0.060365605942870215
5945,Google Ads,9,0.915763219472576
5946,Organic,6,0.5952631411191199
5947,Referral,7,0.4457457592612285
5948,Google Ads,0,0.06832176911990084
5949,LinkedIn,4,0.8042498749086576
5950,Google Ads,0,0.3195694915894465
5951,LinkedIn,1,0.6917637982959072
5952,Referral,7,0.41812084972761454
5953,LinkedIn,8,0.9684439251703766
5954,Organic,1,0.6359971035554551
5955,Google Ads,3,0.5019120411720293
5956,Google Ads,1,0.4093451131939574
5957,Organic,3,0.14436902740512614
5958,Organic,6,0.43732247320881223
5959,Google Ads,8,0.47032804868662315
5960,Google Ads,9,0.43341895910424044
5961,Referral,0,0.9945661419080392
5962,Referral,5,0.09503990217575686
5963,Google Ads,3,0.07880230692960632
5964,LinkedIn,1,0.4535591824346623
5965,Referral,0,0.45077331191490866
5966,Organic,3,0.8476714007725256
5967,Organic,9,0.24057507695417957
5968,Organic,7,0.8459342861328434
5969,Google Ads,4,0.7784247817395955
5970,Google Ads,1,0.439751424180696
5971,Google Ads,8,0.3297789733494759
5972,Organic,5,0.8655278543270939
5973,LinkedIn,9,0.03265464120357553
5974,LinkedIn,1,0.8924703396104755
5975,LinkedIn,7,0.43036490371303493
5976,Organic,5,0.6101760359806876
5977,Referral,2,0.3268320028640226
5978,Google Ads,6,0.22151710710381511
5979,Google Ads,2,0.3822666302761778
5980,Referral,9,0.9083437701665537
5981,Organic,9,0.2924619971461222
5982,LinkedIn,2,0.40868204117061435
5983,Organic,0,0.6189908672470237
5984,LinkedIn,6,0.8758156587644939
5985,LinkedIn,2,0.2971945778837193
5986,Google Ads,6,0.2626372886485676
5987,Google Ads,3,0.1410945941438878
5988,Referral,9,0.3603811331651966
5989,Organic,2,0.7236220242119786
5990,Referral,8,0.15912206691533526
5991,Google Ads,1,0.866858061307877
5992,LinkedIn,3,0.3258673692768628
5993,Google Ads,0,0.6474955359218256
5994,Google Ads,1,0.3632325065338693
5995,LinkedIn,1,0.042405733630776044
5996,Organic,2,0.2556324675858114
5997,Organic,1,0.03659146874272334
5998,Google Ads,2,0.6383859637414152
5999,Referral,5,0.5775480180760162
6000,Google Ads,3,0.2454052993284913
6001,LinkedIn,1,0.8168365288549068
6002,Referral,5,0.38839503145974397
6003,LinkedIn,1,0.4828273558969459
6004,Referral,2,0.7671136529124475
6005,LinkedIn,9,0.4714892339929835
6006,Organic,7,0.8377336997819579
6007,Google Ads,8,0.7836284684882411
6008,Organic,7,0.5446888431050001
6009,Organic,8,0.5337642846724603
6010,Referral,6,0.725744949673087
6011,Referral,7,0.6491167838818598
6012,Referral,1,0.5566318335295549
6013,Google Ads,5,0.33853593344646804
6014,Organic,8,0.09761133156614488
6015,Google Ads,1,0.5868289595825982
6016,LinkedIn,0,0.6718481128651883
6017,Organic,0,0.7859500878354173
6018,Google Ads,3,0.23235557521983574
6019,LinkedIn,8,0.20505430416051196
6020,Referral,9,0.6792130809360616
6021,Referral,3,0.7219274433983107
6022,LinkedIn,5,0.5841451767180577
6023,Organic,6,0.319002034797225
6024,LinkedIn,3,0.6900506893075197
6025,LinkedIn,2,0.17979146584610772
6026,Google Ads,9,0.50672832838639
6027,Organic,1,0.19965852499212033
6028,Organic,7,0.012702668511129667
6029,LinkedIn,0,0.7014887178136668
6030,Organic,4,0.9944010175140983
6031,Referral,2,0.15112126556838623
6032,Referral,6,0.3580263966388988
6033,Referral,6,0.9362632810115555
6034,Referral,1,0.3562242370731966
6035,Referral,0,0.6627257744942364
6036,LinkedIn,4,0.7824984795129085
6037,LinkedIn,3,0.48348809162027384
6038,Referral,7,0.9085975298015834
6039,Google Ads,6,0.27675576807306124
6040,LinkedIn,9,0.598438660852046
6041,Referral,3,0.050341803493582526
6042,Referral,9,0.5248798432847666
6043,LinkedIn,1,0.37827455198580306
6044,LinkedIn,3,0.16493411985622775
6045,LinkedIn,7,0.9895239209565726
6046,Organic,3,0.8183401937147795
6047,Google Ads,5,0.9274641937356138
6048,Referral,7,0.979266605519545
6049,Google Ads,0,0.9410104695048521
6050,Referral,0,0.6107230281808049
6051,LinkedIn,6,0.2143571646355732
6052,Google Ads,5,0.23584819822879566
6053,Google Ads,6,0.20574404211728414
6054,Organic,9,0.9142776258137035
6055,LinkedIn,5,0.2500846783378593
6056,Google Ads,6,0.6646028427668601
6057,Referral,9,0.5194702244136679
6058,Referral,6,0.4792851713921584
6059,Google Ads,8,0.07313793581336858
6060,Organic,5,0.24699202340458604
6061,Organic,5,0.4980148133604231
6062,Google Ads,2,0.7750662161329643
6063,Google Ads,2,0.03793877212978436
6064,Organic,3,0.5147892579746574
6065,Referral,6,0.51877589312138
6066,Organic,3,0.13988017678763442
6067,Organic,7,0.5566339511882772
6068,Google Ads,3,0.17793996982215032
6069,Google Ads,1,0.6028464056565159
6070,Google Ads,4,0.48056650840379966
6071,Organic,5,0.32573584017308455
6072,Organic,7,0.19871625516262348
6073,Organic,2,0.894716065326867
6074,Organic,5,0.6626116267599278
6075,Organic,5,0.1461368796289193
6076,Referral,1,0.8554737235476956
6077,Google Ads,3,0.32606354188468767
6078,Google Ads,3,0.6395244526538346
6079,Referral,2,0.5319429684177485
6080,Referral,9,0.4138680133797341
6081,Google Ads,5,0.013658648291882125
6082,Referral,4,0.007605942404910526
6083,Organic,5,0.7698211960507673
6084,Organic,0,0.8124719208738002
6085,Organic,1,0.7889020972359266
6086,Referral,9,0.6181988668428077
6087,Referral,7,0.9553919475336126
6088,Referral,4,0.16954118826787912
6089,Google Ads,0,0.6124653439168594
6090,LinkedIn,0,0.728268640346925
6091,Referral,0,0.6191507943869463
6092,Organic,0,0.7202250575885525
6093,Organic,3,0.6458924230391818
6094,Google Ads,2,0.5686978766405022
6095,Organic,0,0.13190039068843906
6096,Google Ads,5,0.09058693814850605
6097,LinkedIn,2,0.4761675213822847
6098,Referral,1,0.9577502602164797
6099,Referral,0,0.3447517816634533
6100,Google Ads,1,0.001144596039703738
6101,Referral,5,0.8212996493692428
6102,Organic,5,0.6608458665700208
6103,Organic,2,0.7221289143684184
6104,Organic,8,0.7484330202239075
6105,LinkedIn,2,0.22373703330014172
6106,Google Ads,6,0.5131305268930252
6107,LinkedIn,3,0.4172348849848966
6108,LinkedIn,6,0.3373531182184929
6109,Google Ads,3,0.8661231135550591
6110,Google Ads,0,0.9994553555633716
6111,Referral,6,0.8821445085241728
6112,Google Ads,8,0.1568682299080545
6113,Referral,8,0.6632262387165886
6114,Google Ads,9,0.19843408183147448
6115,Referral,5,0.11347307358212466
6116,LinkedIn,5,0.9895163811770965
6117,Referral,5,0.8887098005154672
6118,LinkedIn,0,0.6436719242228697
6119,Referral,8,0.4799152686134057
6120,Referral,9,0.6161498555450444
6121,Organic,0,0.5706032865588564
6122,Google Ads,7,0.2830570448815093
6123,LinkedIn,8,0.8799362570515477
6124,LinkedIn,1,0.882657404147967
6125,Organic,6,0.7281310686018526
6126,Google Ads,0,0.2508614435370641
6127,Organic,7,0.9187655965658698
6128,Google Ads,3,0.9402383418698128
6129,Referral,7,0.37824995210065515
6130,Organic,7,0.4505437840256251
6131,Google Ads,0,0.3769508317791911
6132,Referral,9,0.7507264721517971
6133,LinkedIn,6,0.49306831470320445
6134,Google Ads,5,0.5429735076666862
6135,LinkedIn,9,0.7164900400915389
6136,Referral,9,0.7048332717989113
6137,Organic,2,0.3239122993476703
6138,Google Ads,7,0.05826264379013413
6139,Referral,0,0.8790447983855767
6140,Google Ads,7,0.04615933637427061
6141,LinkedIn,9,0.0494207904614643
6142,Google Ads,4,0.9376523014450727
6143,Google Ads,7,0.5615604232166521
6144,Organic,7,0.5058791609949174
6145,LinkedIn,8,0.5042619589640622
6146,Referral,5,0.20683879113588188
6147,LinkedIn,6,0.13232529928382364
6148,Organic,0,0.9232651157758592
6149,Referral,6,0.9599959248328443
6150,Google Ads,6,0.8597138429172738
6151,LinkedIn,3,0.619674633517335
6152,Google Ads,3,0.9529527133201388
6153,LinkedIn,1,0.4816629167892196
6154,Google Ads,2,0.7297051599514306
6155,Organic,5,0.14562484292092892
6156,LinkedIn,0,0.5796904820577532
6157,Organic,6,0.8608322057855424
6158,Google Ads,2,0.2636213514899577
6159,Google Ads,0,0.5861090857838707
6160,Referral,6,0.964955083811255
6161,Google Ads,2,0.0024902497151594316
6162,Google Ads,1,0.22435807265285412
6163,Referral,2,0.45059722483653586
6164,LinkedIn,1,0.864403433787274
6165,Referral,0,0.6232894655554555
6166,Referral,7,0.9540234191247017
6167,Referral,8,0.44830720117718403
6168,Organic,1,0.29245244859804487
6169,Google Ads,0,0.8393031678567484
6170,Google Ads,7,0.9081289711803057
6171,Referral,5,0.9090066835516102
6172,LinkedIn,3,0.33901882868541733
6173,LinkedIn,3,0.11991675551521208
6174,Google Ads,8,0.4696996226342558
6175,Organic,2,0.354598127913616
6176,Organic,9,0.8447504583935341
6177,Referral,2,0.5836808591618625
6178,Google Ads,9,0.7014581977935386
6179,Organic,5,0.15799450721957786
6180,LinkedIn,5,0.9612357742819795
6181,LinkedIn,0,0.971499074402853
6182,Referral,7,0.2911148385789104
6183,Organic,1,0.42099467679452107
6184,Organic,6,0.8673074966786994
6185,Organic,7,0.04096414675470628
6186,Organic,6,0.1921269125789763
6187,Organic,3,0.8491875020762337
6188,LinkedIn,1,0.6355657214479994
6189,LinkedIn,7,0.6147148266634199
6190,Referral,5,0.5627850729237099
6191,Referral,3,0.9969496013841586
6192,Organic,3,0.8869538267682863
6193,LinkedIn,6,0.18980205063187172
6194,LinkedIn,8,0.432042923783145
6195,Google Ads,7,0.20485854095644207
6196,LinkedIn,2,0.3298197962263494
6197,Organic,6,0.8823714639961642
6198,Organic,6,0.9566166128831575
6199,LinkedIn,0,0.5651176737164401
6200,Google Ads,3,0.3523195849358344
6201,Organic,7,0.6360057354321039
6202,Google Ads,3,0.7021954940111773
6203,Referral,3,0.731959720586739
6204,Google Ads,7,0.05439347898391511
6205,Organic,9,0.6938660512314463
6206,Organic,9,0.005081963779865362
6207,Referral,3,0.3645272557874928
6208,Organic,0,0.9293869586087166
6209,Referral,7,0.9184820837426092
6210,Organic,6,0.5281372773604854
6211,Organic,3,0.24151445463181764
6212,Referral,1,0.5396517515013247
6213,Organic,9,0.19795122617379068
6214,Referral,6,0.39990774694782794
6215,Google Ads,4,0.7778377532603897
6216,LinkedIn,7,0.32956238819709915
6217,LinkedIn,8,0.7895962443200902
6218,Google Ads,0,0.7494053401535395
6219,Google Ads,0,0.9132140491117435
6220,Referral,2,0.7310063143667787
6221,LinkedIn,2,0.5934440549937485
6222,LinkedIn,1,0.6926922575101763
6223,Google Ads,4,0.28116322745783373
6224,Google Ads,9,0.9383766600289556
6225,LinkedIn,9,0.10840056933561537
6226,Referral,1,0.683760659981364
6227,LinkedIn,2,0.6316640787232877
6228,Referral,2,0.7912050418139023
6229,Organic,7,0.05660408746888357
6230,Google Ads,4,0.16543842977506118
6231,Organic,3,0.517926813849419
6232,Referral,0,0.7328379394566631
6233,Referral,0,0.09831247691515521
6234,Google Ads,9,0.29033364218749536
6235,Referral,0,0.9744516432547601
6236,Referral,6,0.6004991066830422
6237,Google Ads,7,0.5879201407063999
6238,Organic,6,0.07938326125209516
6239,Google Ads,0,0.9769930194007693
6240,Google Ads,9,0.7158895706226802
6241,Google Ads,5,0.730261123107557
6242,Referral,6,0.9945284671372207
6243,Google Ads,2,0.7924903841542053
6244,LinkedIn,5,0.04702270883841464
6245,LinkedIn,2,0.7080082743663026
6246,Organic,3,0.6168131184174169
6247,Google Ads,6,0.4395920079504949
6248,LinkedIn,2,0.053727196340420225
6249,Google Ads,2,0.5658274393067705
6250,Google Ads,8,0.15984168052444658
6251,Google Ads,9,0.47845164701915455
6252,Referral,2,0.13289971145049284
6253,Referral,4,0.7940223698769404
6254,Google Ads,8,0.2385675952287435
6255,LinkedIn,8,0.14607646311915912
6256,Organic,8,0.5542025678808629
6257,Referral,5,0.22529104490934204
6258,Referral,0,0.9794121707847757
6259,Google Ads,7,0.6153092383152866
6260,Organic,7,0.7256122577891084
6261,Organic,1,0.6233526544650131
6262,LinkedIn,6,0.5107319326628037
6263,Organic,2,0.26960026237728785
6264,Google Ads,0,0.3390367459988165
6265,Google Ads,7,0.1490814817498295
6266,Referral,5,0.9777616532083133
6267,Google Ads,4,0.1401917252687973
6268,Google Ads,8,0.9718381379276795
6269,LinkedIn,0,0.2802160841694856
6270,Organic,2,0.2333315016487093
6271,Referral,6,0.9992807657569256
6272,Organic,4,0.09425673940659585
6273,Google Ads,0,0.8071932125578624
6274,LinkedIn,0,0.6347885457184959
6275,Organic,3,0.6887700001425537
6276,Google Ads,6,0.32192913803680157
6277,Referral,6,0.5911581622098062
6278,Google Ads,6,0.6801438816839047
6279,Google Ads,2,0.5584568705232033
6280,Organic,3,0.6259572930744496
6281,Organic,1,0.2307699815957137
6282,Google Ads,0,0.5276092287934384
6283,Organic,1,0.1484845181842529
6284,Organic,1,0.1413820012379584
6285,LinkedIn,1,0.40971832677878617
6286,LinkedIn,6,0.5737975734060985
6287,Google Ads,5,0.507118186983362
6288,LinkedIn,4,0.4007308323251836
6289,LinkedIn,6,0.40179941137638386
6290,Google Ads,7,0.5118528769305323
6291,Organic,4,0.6353204190068051
6292,LinkedIn,7,0.6638495261802031
6293,Google Ads,3,0.836029430959462
6294,Organic,8,0.5017381553665166
6295,Referral,1,0.36478471854468597
6296,Organic,7,0.8892833704190993
6297,Organic,2,0.1807637997065088
6298,Google Ads,6,0.6331966472020386
6299,Google Ads,3,0.24170013545157432
6300,Organic,4,0.7475808639333614
6301,Google Ads,9,0.9473981117374721
6302,Organic,7,0.9273925237465188
6303,LinkedIn,8,0.48365473799047576
6304,Google Ads,9,0.9982556050238497
6305,LinkedIn,8,0.035868777501230076
6306,LinkedIn,0,0.761076810118054
6307,Organic,6,0.6278094070288098
6308,Google Ads,7,0.975323196957482
6309,Referral,1,0.9178456350761264
6310,Google Ads,2,0.21162690127771033
6311,LinkedIn,3,0.10947067218496953
6312,Referral,6,0.08522021448953465
6313,Google Ads,5,0.7201115292789507
6314,Organic,3,0.15257909221441046
6315,Organic,4,0.9730497674856905
6316,Organic,4,0.8274597940807472
6317,LinkedIn,3,0.22577439708408154
6318,Referral,3,0.09222852815149296
6319,Organic,7,0.6160549688057394
6320,Organic,5,0.2978153950131254
6321,Organic,6,0.8888889813289454
6322,Google Ads,5,0.2119083009578625
6323,Referral,3,0.6308554347653862
6324,LinkedIn,6,0.42098120436076647
6325,Organic,5,0.518835148609253
6326,Organic,2,0.8260476803862279
6327,Referral,1,0.4224337961569
6328,Referral,4,0.9161293891300427
6329,LinkedIn,0,0.9756618831828849
6330,Referral,1,0.5522487494389146
6331,Google Ads,4,0.22230794047617497
6332,Google Ads,0,0.373600083894125
6333,Google Ads,0,0.16711949247732583
6334,Google Ads,0,0.40129669238172383
6335,LinkedIn,5,0.7624232972818165
6336,LinkedIn,3,0.5009547528735101
6337,Referral,1,0.25278899993238513
6338,Google Ads,1,0.01126113683978236
6339,Referral,2,0.3387057290849803
6340,Organic,0,0.2098897158376356
6341,LinkedIn,2,0.8273032352033782
6342,Referral,1,0.7148371502371489
6343,Referral,6,0.4586545834860295
6344,Google Ads,3,0.4678591040287232
6345,Google Ads,6,0.24111439598076023
6346,Google Ads,6,0.15071258135097965
6347,LinkedIn,0,0.7557112174434484
6348,Google Ads,1,0.6454723712825545
6349,LinkedIn,0,0.8487873704886201
6350,Referral,6,0.9761541288547316
6351,Organic,0,0.39618767310443914
6352,Organic,5,0.3967800927419478
6353,Referral,5,0.9973148762831718
6354,LinkedIn,3,0.9074300816144714
6355,LinkedIn,8,0.34296927354982176
6356,Organic,3,0.9853183194637292
6357,Organic,7,0.7071948871197269
6358,Google Ads,7,0.7213680001213038
6359,LinkedIn,1,0.2529013372334682
6360,Organic,8,0.6227014481119942
6361,Referral,8,0.41690261904847403
6362,Organic,1,0.386739867567108
6363,Referral,8,0.7725764589162339
6364,Referral,6,0.4122930370525343
6365,Referral,3,0.39667190747819925
6366,LinkedIn,5,0.9263405240219258
6367,Google Ads,7,0.7367329523475761
6368,Referral,7,0.20161611128489965
6369,Organic,0,0.7313205607318649
6370,Organic,1,0.7965691762625455
6371,LinkedIn,8,0.20840309662346812
6372,Referral,5,0.14609397519672185
6373,Google Ads,0,0.2815676586169712
6374,Referral,2,0.9852355804227797
6375,Google Ads,4,0.2160247631129757
6376,LinkedIn,5,0.8916878198135316
6377,Organic,8,0.40715272709266526
6378,Referral,5,0.05994667642634821
6379,LinkedIn,8,0.22803687649423188
6380,Referral,2,0.8414084862813811
6381,Google Ads,3,0.6516210866671216
6382,Organic,1,0.8598373837041259
6383,Referral,0,0.6793160301701482
6384,Referral,5,0.3530472407575743
6385,Organic,4,0.03320924845350004
6386,Google Ads,8,0.6576618807356858
6387,Google Ads,2,0.19279430885104953
6388,Organic,0,0.1943951918042942
6389,LinkedIn,2,0.7753275203084898
6390,Referral,9,0.014075994550637683
6391,Referral,5,0.9762283335798041
6392,Referral,7,0.20634010968187355
6393,LinkedIn,1,0.11315059627482527
6394,LinkedIn,5,0.6786582323422368
