lead_id,industry,company_size,annual_revenue,country,lead_stage,previous_interactions,website_visits,pages_viewed,email_clicks,calls_made,meetings_scheduled,demo_requested,time_spent_minutes,days_since_last_activity,source,ads_clicked,campaign_engagement_score,avg_sentiment_score,avg_intent_score,avg_urgency_score,conversation_count,recency_score,converted
2337,Retail,819,594915,India,Contacted,14,12,3,3,0,1,1,205,50,Google Ads,7,0.7132517377753741,-0.4419126958303953,0.2889734900648974,0.4444082501467117,2,0.07610069645450356,0
2338,Retail,651,1164404,UK,Qualified,10,43,20,6,5,4,1,153,15,Referral,5,0.6453185350302636,0.5735164939408397,0.7712395614255936,0.8959844783314789,2,0.3266293681070893,1
2339,Manufacturing,816,1153533,Germany,New,5,41,18,3,7,1,0,50,0,Referral,2,0.840723851420975,0.0,0.0,0.0,0,1.0,0
2340,Retail,311,905103,India,New,11,34,23,8,1,4,0,15,39,Google Ads,8,0.364897773433762,0.0,0.0,0.0,0,1.0,0
2341,Healthcare,569,3368566,UK,Contacted,13,38,14,15,0,1,1,131,39,Organic,1,0.5540373844114987,-0.3359975837405998,0.2658895318755151,0.5086263651180525,2,0.5434171610134608,1
2342,SaaS,36,204596,India,Proposal,12,46,16,11,3,1,1,102,19,Google Ads,6,0.9180275440116814,0.0,0.0,0.0,0,1.0,1
2343,Manufacturing,517,2795672,Germany,Contacted,1,26,8,12,2,0,0,53,1,Google Ads,1,0.6966441312662546,0.0,0.0,0.0,0,1.0,0
2344,Healthcare,536,3487063,Singapore,Contacted,12,20,16,2,1,0,0,121,52,Google Ads,5,0.8324528915263532,0.0,0.0,0.0,0,1.0,0
2345,Finance,784,1882284,Germany,New,10,14,17,17,7,2,1,12,3,Referral,5,0.2569220975723694,0.7323797414673476,0.8639704397319063,0.8863754704011354,1,0.21753437473510817,0
2346,SaaS,374,3059079,India,Qualified,13,37,1,2,5,1,1,234,35,Referral,1,0.2358969086379433,-0.2786421003116755,0.25754365898387616,0.35858420731290785,1,0.2875776372521777,0
2347,Retail,962,2708789,Germany,New,13,43,5,2,7,0,0,145,30,LinkedIn,1,0.6035103279539518,0.0,0.0,0.0,0,1.0,0
2348,SaaS,307,2730332,Singapore,New,6,8,23,7,9,4,0,210,36,Organic,3,0.6919774959640491,0.0,0.0,0.0,0,1.0,0
2349,Finance,786,4059940,USA,Qualified,8,5,5,5,8,4,0,178,9,Google Ads,6,0.3787842899619635,-0.030553795586432037,0.13397369178927515,0.1530921013406049,1,0.5230936373213826,0
2350,Manufacturing,370,4676249,Singapore,Qualified,8,43,23,2,3,0,0,87,22,Referral,3,0.7197983252822836,0.8120291684460632,0.8891057005607204,0.8488535078125535,2,0.3632911288738611,0
2351,Manufacturing,655,1299037,India,New,3,20,18,13,9,0,1,120,49,Referral,5,0.3533844457936866,0.55996738866465,0.7371801458376792,0.8761628321957293,2,0.6425407839026807,0
2352,Manufacturing,513,4413782,Singapore,Qualified,9,7,3,6,5,2,1,297,46,LinkedIn,9,0.2697463772704814,-0.05284305673476934,0.12241465390843656,0.0,1,0.2359125567952801,0
2353,Retail,962,3290809,UK,Qualified,3,5,4,15,7,2,1,234,39,LinkedIn,5,0.0601476331930497,-0.08002670550140804,0.09032484084591988,0.15178139284302325,2,0.06539019734172635,0
2354,Healthcare,597,4653353,Germany,Contacted,10,47,21,3,8,0,0,210,13,LinkedIn,7,0.9803751990579362,0.16303659625551692,0.14745648607220527,0.0,1,0.4653931713712538,0
2355,Healthcare,39,3737258,USA,New,1,48,16,17,6,1,0,210,45,LinkedIn,6,0.7372734648731887,0.06681879579925065,0.11952734454306375,0.13352550102370225,4,0.23155574909469204,1
2356,SaaS,448,2472391,USA,Proposal,8,41,20,6,6,2,0,272,4,Organic,4,0.3342063966491251,0.5399830426585088,0.6658205806571507,0.8778548095071452,1,0.2379799592936229,0
2357,Retail,349,3185413,Germany,Contacted,4,23,23,13,0,4,1,45,25,Organic,8,0.7513003245920724,0.0,0.0,0.0,0,1.0,0
2358,Manufacturing,135,279311,Germany,New,12,23,5,9,1,1,1,53,25,Google Ads,0,0.7157358170219543,0.11950065245464929,0.00877269135883256,0.0659268820243966,1,0.3360087257307061,0
2359,Manufacturing,605,4866465,UK,Proposal,6,23,16,16,9,3,0,132,23,Referral,5,0.1324558393202781,0.04190333661429904,0.06307052483624762,0.043734994924429726,3,0.6737259935728965,1
2360,Finance,575,191084,Singapore,Proposal,2,17,5,11,4,0,1,15,8,LinkedIn,9,0.973918981178881,0.0,0.0,0.0,0,1.0,0
2361,Finance,375,2663238,USA,Qualified,7,41,18,7,6,1,0,273,49,Referral,4,0.8745240265948565,0.7988378102090674,0.9049806412837011,0.8675964098407289,2,0.5846949877541799,1
2362,Manufacturing,804,2897264,India,Qualified,10,19,1,13,8,2,0,217,46,Google Ads,8,0.4514972905581381,-0.002227662409998686,0.13162874736073205,0.14294590958804124,1,0.237839888073165,0
2363,Manufacturing,861,4594380,Germany,New,6,29,1,11,9,3,1,21,58,Google Ads,4,0.8720178986845745,0.815337974032356,0.8537618348074115,0.8706146923187202,3,0.3953621548674488,0
2364,Retail,452,1271369,Germany,New,7,4,11,6,6,1,0,15,46,LinkedIn,3,0.8182399342191073,0.05030959926457801,0.1312159482630789,0.09612749984478033,1,0.3257183965863005,0
2365,Healthcare,272,4552710,USA,Contacted,1,5,8,4,8,2,1,294,49,Google Ads,4,0.988572609974956,-0.03058297885150256,0.06586244903744425,0.11665988352873057,1,0.4686674537828223,0
2366,Finance,945,4014281,Germany,Proposal,7,10,1,1,0,3,0,15,32,LinkedIn,5,0.3741575572982825,0.0,0.0,0.0,0,1.0,0
2367,Healthcare,881,690108,USA,Qualified,0,14,9,2,9,3,1,131,46,Organic,8,0.5496616862721293,0.030699416166422425,0.08438281176960624,0.17191332844520751,1,0.45086836702747873,0
2368,Retail,231,2825314,India,Qualified,12,37,18,4,9,4,1,284,32,Referral,9,0.0296703842236616,0.09150179890737718,0.13133775602444597,0.11692041689185842,4,0.4038902770856698,1
2369,Manufacturing,849,3857667,India,New,9,42,8,16,5,3,0,45,20,LinkedIn,0,0.1407591102294594,0.0,0.0,0.0,0,1.0,1
2370,Healthcare,11,3330083,USA,Contacted,5,35,18,10,7,3,0,126,42,Google Ads,1,0.0631519990587688,0.0,0.0,0.0,0,1.0,0
2371,Manufacturing,919,4334595,Germany,New,13,4,8,17,1,1,0,21,53,Organic,7,0.4436475125080359,0.0,0.0,0.0,0,1.0,0
2372,Manufacturing,403,571464,UK,New,5,6,8,16,8,1,0,154,11,LinkedIn,8,0.8741621659878412,-0.26162520815938245,0.2043658303513734,0.42238755808416867,2,0.09510648229968036,0
2373,SaaS,315,1049801,UK,Qualified,9,47,13,19,1,3,0,242,18,Organic,9,0.8370256560260413,0.013472670486038923,0.08423919583390392,0.002422563836029415,1,0.7466699655699051,1
2374,Healthcare,155,2620959,Singapore,New,14,11,16,13,0,0,0,155,23,Referral,4,0.5232492019773495,-0.48117944919933564,0.27602753824273535,0.42037104174700307,1,0.6732222615491983,0
2375,Healthcare,539,4186200,UK,New,9,23,16,16,5,2,0,227,50,Google Ads,7,0.8640085664033504,-0.6146185203252276,0.08411808270746989,0.02065306465912101,3,0.4097534318643539,1
2376,Manufacturing,537,386619,Germany,Contacted,6,20,22,15,4,0,0,133,14,Referral,0,0.8152584826508834,0.0,0.0,0.0,0,1.0,1
2377,Retail,317,4347907,UK,New,3,18,7,6,3,4,0,57,30,Google Ads,6,0.4181996063739556,0.75182265399151,0.9072920000429983,0.9155373428871247,1,0.20813277715355472,0
2378,SaaS,974,3002934,Singapore,Proposal,7,14,4,2,1,0,1,68,7,Google Ads,2,0.9424791009280536,0.0,0.0,0.0,0,1.0,0
2379,Manufacturing,957,2532587,India,New,1,1,4,7,5,3,1,191,6,Organic,7,0.3823366640081642,-0.3207187376426306,0.2693462638247045,0.5483248816730906,2,0.3635512850717671,0
2380,Finance,680,3606729,USA,New,13,41,19,10,1,4,0,94,38,Google Ads,4,0.7819554275022054,0.6370774154653093,0.7402703737136469,0.8284602566917249,1,0.3794675866608692,1
2381,Finance,349,2539035,UK,New,7,38,14,8,4,0,1,131,39,Organic,3,0.8552230060165915,0.6217073796641761,0.6197026877324844,0.8284336751796619,1,0.5353614355003197,1
2382,SaaS,928,446553,USA,Qualified,6,23,21,7,8,3,1,203,5,Organic,0,0.6645328741317235,0.0,0.0,0.0,0,1.0,0
2383,Retail,361,1402194,USA,New,9,31,15,18,0,3,1,125,47,LinkedIn,6,0.5030227055440087,0.0,0.0,0.0,0,1.0,1
2384,Manufacturing,819,4960444,India,New,5,14,8,19,6,1,1,220,25,Referral,5,0.1940334516221439,0.052142895995563834,0.0692581950649001,0.1530337747153517,1,0.2747338418082323,0
2385,Healthcare,218,4434037,Singapore,Contacted,13,7,3,14,1,1,1,97,0,Referral,1,0.1757245461293906,-0.021793897794965864,0.12838050895104391,0.0,1,0.3291877842046169,0
2386,SaaS,967,594807,Germany,New,7,49,12,19,2,4,0,263,56,LinkedIn,1,0.5927781038484913,-0.4742391613145381,0.29775033395890277,0.4229465287790959,1,0.48312363670832403,1
2387,Retail,214,4322816,Germany,Qualified,1,6,4,17,0,2,0,253,56,Google Ads,3,0.1038087949766749,0.0,0.0,0.0,0,1.0,0
2388,Healthcare,634,1166979,Germany,Qualified,7,48,19,7,7,3,1,41,40,Google Ads,9,0.0730381584863867,-0.4941310897403736,0.0,0.10989777634211026,2,0.4251419239159598,1
2389,Finance,699,1715847,Singapore,New,9,23,12,0,9,3,0,173,9,Organic,2,0.8138724269055031,0.8205767515931544,0.940655040512774,0.9097545855274872,2,0.5082970858316066,0
2390,Finance,982,3032303,Singapore,New,3,40,9,6,2,3,0,186,14,LinkedIn,1,0.6694909681386019,0.0,0.0,0.0,0,1.0,0
2391,Healthcare,730,2530145,Singapore,Contacted,10,13,1,9,2,4,0,138,0,LinkedIn,3,0.6035204446205232,0.0,0.0,0.0,0,1.0,0
2392,SaaS,645,4763308,UK,Proposal,13,22,10,10,8,0,1,299,33,Organic,9,0.9150006705175788,0.0,0.0,0.0,0,1.0,0
2393,Finance,24,875872,USA,Contacted,6,18,11,0,4,0,1,102,26,Organic,7,0.2447757509331771,0.0,0.0,0.0,0,1.0,0
2394,Manufacturing,867,4402219,Singapore,New,11,33,11,8,5,3,1,166,36,Google Ads,0,0.2181758906163301,0.750123301935794,0.8749459564689228,0.9255425582524778,2,0.38592262133362476,0
2395,Healthcare,437,1436176,Singapore,Contacted,9,11,8,8,7,2,1,245,26,LinkedIn,4,0.9769728994670528,0.0,0.0,0.0,0,1.0,0
2396,Healthcare,485,1378790,UK,Contacted,14,7,17,11,7,2,0,242,24,Organic,8,0.6210294593172783,0.0021877909300090717,0.03608439615319313,0.10679664593032545,1,0.4851429780715101,0
2397,Finance,307,1075599,USA,Contacted,7,40,11,5,5,1,1,215,20,Referral,5,0.6723844668596827,0.03132108285463661,0.13171696902783245,0.11523179692976604,2,0.25393104335766004,0
2398,SaaS,566,3929033,Germany,Contacted,14,44,10,2,6,0,1,97,2,Referral,3,0.478217995473768,-0.43231730768863863,0.2145305628081294,0.5214702778506914,1,0.20794360475969334,0
2399,Manufacturing,103,2637058,India,New,2,46,20,14,0,3,1,160,18,Google Ads,6,0.1522201696962135,0.0,0.0,0.0,0,1.0,1
2400,SaaS,116,2286059,Singapore,Qualified,11,29,10,13,9,2,1,257,57,LinkedIn,6,0.2894993195070041,-0.4507047032021627,0.2245925369032247,0.3780353673505248,1,0.2699667797634773,0
2401,Retail,428,2799879,Singapore,New,7,1,13,14,3,0,0,63,41,Referral,2,0.5928135704423427,0.5867250469601689,0.6760313263081332,0.847234825399151,4,0.4683009947617803,0
2402,Retail,287,3134543,India,Contacted,14,39,17,11,5,1,0,134,30,Referral,6,0.2867760091096936,0.0,0.0,0.0,0,1.0,1
2403,Finance,137,4941104,Singapore,New,0,49,15,8,7,3,0,220,47,LinkedIn,4,0.6838399085569392,0.733464392542819,0.8831725155228223,0.9338824452659545,2,0.43546535839234685,1
2404,Finance,979,2982597,Singapore,Contacted,8,25,14,3,6,4,0,248,34,LinkedIn,5,0.4892702165300575,0.7980350017968345,0.9400623524474188,0.8347578400676983,2,0.3079797712524223,0
2405,Finance,468,4722363,Singapore,Contacted,1,34,11,14,9,3,1,16,4,Organic,3,0.0617659768440448,0.0,0.0,0.0,0,1.0,1
2406,Retail,47,805824,India,Qualified,1,26,11,0,5,3,0,46,4,LinkedIn,7,0.9732678219947788,0.5169965236760745,0.7707330282942745,0.9416956484777212,2,0.4403994722110164,0
2407,SaaS,618,1918519,UK,Qualified,4,44,18,14,4,0,0,227,20,LinkedIn,4,0.7996636061156249,-0.637742418107428,0.011092231403164586,0.04329305708235766,2,0.22346405640444642,1
2408,SaaS,207,3063310,UK,Qualified,7,15,16,17,4,0,0,124,49,Organic,6,0.5322746070098816,0.025108203936305515,0.1428124358172311,0.12989627255854916,3,0.5009399589212038,0
2409,Finance,713,708492,India,Contacted,0,29,10,2,4,0,0,188,46,Organic,4,0.5293853116055682,0.046537708810751734,0.05965850832419243,0.059034194733109974,2,0.43567773107536917,0
2410,Manufacturing,366,3801885,UK,New,14,25,2,1,4,2,0,100,46,LinkedIn,7,0.3968448104975262,-0.36856097593036097,0.13037860757280895,0.3617708558515398,1,0.3189017506644542,0
2411,SaaS,16,223263,Germany,Contacted,2,6,21,15,5,1,1,41,40,Google Ads,2,0.0753750367983743,0.5889744807719407,0.6855668201636914,0.9091279205475568,1,0.2732110520825775,0
2412,Retail,565,1146853,Germany,New,7,27,19,5,4,0,0,95,16,Google Ads,6,0.371249685355541,0.0,0.0,0.0,0,1.0,0
2413,Healthcare,341,1065356,India,Proposal,6,4,8,2,4,1,0,80,43,LinkedIn,7,0.8550245478174057,0.07552414054050305,0.09340551713518545,0.11680162312929551,4,0.3912404492683792,0
2414,Healthcare,528,1589283,USA,New,10,4,18,5,0,0,1,89,47,Organic,7,0.9640831684798156,0.0,0.0,0.0,0,1.0,0
2415,Healthcare,203,1000000,Singapore,Contacted,5,44,13,1,2,2,0,249,41,LinkedIn,6,0.1734324760992507,0.11794142470178143,0.1297898847876015,0.09084273405678175,2,0.30909288658386497,0
2416,Manufacturing,325,2244521,USA,New,14,43,21,2,0,1,0,225,46,Google Ads,9,0.2167222406633826,0.018913715851351338,0.11907522478883968,0.17792536884896043,1,0.3226904847716632,0
2417,Finance,10,1878467,Singapore,Proposal,13,42,22,4,2,2,0,127,26,Referral,2,0.7453615247050165,-0.3746663220104964,0.314160195790437,0.4676853624705672,1,0.37043569219044564,0
2418,Retail,71,2720620,UK,Contacted,12,37,14,5,0,4,1,7,56,LinkedIn,8,0.312624306474591,0.0,0.0,0.0,0,1.0,0
2419,Manufacturing,352,128911,UK,New,0,28,10,15,5,4,0,279,34,Organic,7,0.670631577201749,0.09563170767441241,0.06153388215672865,0.10216537686455977,1,0.6062887262580453,0
2420,Retail,610,2438462,Germany,New,3,36,5,1,5,2,0,230,26,Google Ads,9,0.6081042509971508,0.0,0.0,0.0,0,1.0,0
2421,Retail,27,342051,USA,Contacted,14,21,1,5,5,1,0,150,12,Google Ads,8,0.3510896846888057,0.0,0.0,0.0,0,1.0,0
2422,Finance,629,2465817,India,Contacted,11,3,15,5,6,4,0,203,48,Referral,8,0.1301043858767584,0.0,0.0,0.0,0,1.0,0
2423,Healthcare,656,2643239,Singapore,New,2,17,23,3,9,3,0,218,22,Referral,5,0.1691370550807313,-0.2918696723098344,0.23008149541932504,0.31309589327794984,1,0.42231453429453014,0
2424,Finance,380,137539,UK,New,11,31,22,5,0,4,1,250,43,Google Ads,3,0.7945057337330003,0.0,0.0,0.0,0,1.0,0
2425,Manufacturing,831,1970472,Singapore,New,9,25,4,1,9,1,1,24,46,Google Ads,8,0.2928347330852962,-0.3013846597029531,0.2873269031682555,0.40381461905499844,1,0.3106120855851169,0
2426,Manufacturing,588,3815242,India,Contacted,9,34,23,8,9,1,0,206,57,Referral,4,0.782468747226148,0.5130359554908147,0.5577623953474167,0.49289734581475936,2,0.27432125271677554,0
2427,Manufacturing,614,2636599,Singapore,Contacted,6,47,15,19,7,1,0,246,4,LinkedIn,1,0.3981525891180253,-0.600732760282459,0.02686718052276042,0.005566198191750176,2,0.2456786304220359,1
2428,Finance,659,1126151,Germany,Qualified,12,49,11,3,3,0,1,75,9,LinkedIn,4,0.4867356425665363,0.376944627303903,0.5610275484493598,0.33171855184497145,1,0.20290302049961811,0
2429,Retail,710,4297597,India,Qualified,7,24,13,5,8,3,0,124,10,LinkedIn,4,0.4856652642526904,0.0,0.0,0.0,0,1.0,0
2430,Retail,580,469945,India,Contacted,11,34,16,7,1,0,0,202,58,Google Ads,8,0.6713370452540857,0.7304894679646088,0.8727713027687629,0.9382999679242688,2,0.3222662722967935,0
2431,SaaS,708,3002387,Singapore,Contacted,6,23,10,15,1,4,0,52,1,Google Ads,9,0.7853045595038395,0.4846903138253938,0.6664483125760207,0.8840063888589257,1,0.31599711047111034,1
2432,Manufacturing,244,4251515,Singapore,Qualified,4,12,23,1,7,4,0,56,58,Referral,2,0.1782681550619821,0.08378685741751266,0.050638074122046656,0.09416091986269938,1,0.2618319408586798,0
2433,Retail,78,4320076,UK,Qualified,8,49,11,9,0,0,1,119,50,Organic,4,0.0234567154675443,0.8353989339771528,0.9057776545666234,0.929307733305734,2,0.6596039343196456,1
2434,SaaS,456,3359355,Singapore,New,3,24,14,17,3,1,0,118,21,LinkedIn,2,0.6770126895428872,-0.3082282518097151,0.19548682393223094,0.3835779330420033,1,0.44748272084937474,1
2435,Retail,619,991487,India,New,2,17,10,0,6,4,0,295,37,Organic,9,0.1189459548886947,0.0,0.0,0.0,0,1.0,0
2436,Manufacturing,17,3579645,Singapore,Qualified,10,5,1,3,3,2,1,28,47,Organic,6,0.0829562506102907,0.0,0.0,0.0,0,1.0,0
2437,Healthcare,471,4795615,UK,New,7,10,22,6,8,4,0,159,21,Referral,9,0.6172234173416238,-0.019978938374987584,0.15966680223563612,0.03624238542326305,2,0.07488333117676972,0
2438,Manufacturing,320,1551028,USA,Qualified,0,43,6,3,2,3,0,105,28,LinkedIn,2,0.6566510337297187,0.46351329529677804,0.6122106589477097,0.5511265312289557,1,0.3524607934219995,0
2439,Finance,143,4992777,Germany,Contacted,9,15,6,3,4,4,0,265,9,LinkedIn,7,0.4386212940242197,0.7514705095764239,0.7236857296944175,0.8543984003595605,1,0.42064712818599087,0
2440,Retail,394,2244079,India,New,1,14,14,14,2,1,0,2,41,LinkedIn,1,0.2879481445493116,-0.2979844384271953,0.3189337382131405,0.47281284587885086,2,0.27600871082342393,0
2441,Retail,65,2346475,UK,Qualified,9,45,24,9,2,2,0,34,43,Organic,9,0.0573837556864076,0.0,0.0,0.0,0,1.0,1
2442,Finance,369,754616,Germany,Contacted,11,39,13,5,5,0,0,194,51,Google Ads,1,0.2958192763809651,0.061067108409128636,0.1044605547386146,0.09341499672319915,5,0.15772259241524914,0
2443,Finance,980,468578,Singapore,Contacted,4,16,9,4,5,1,0,74,30,Google Ads,8,0.4387344905928954,-0.061136559537801116,0.22641275718187082,0.15811829407280084,1,0.2553883274210079,0
2444,Healthcare,123,709524,Singapore,New,8,23,20,11,1,3,0,180,20,Referral,6,0.0681124352089944,0.0,0.0,0.0,0,1.0,0
2445,Retail,97,3684947,USA,Proposal,5,49,6,10,4,2,1,80,58,Referral,0,0.7852848728874942,0.4861425426883569,0.5702792692118689,0.40895966915809967,2,0.47657750356998896,1
2446,Retail,147,3668677,Singapore,Qualified,6,23,1,18,6,4,1,299,33,Google Ads,0,0.2830499877674167,0.0,0.0,0.0,0,1.0,0
2447,Healthcare,117,2964546,Germany,New,14,16,5,14,0,0,0,256,39,Referral,4,0.4681265376545641,0.9200275277794769,0.9236136237549093,0.9827630314234075,1,0.45701032062648095,0
2448,SaaS,509,4241357,UK,Qualified,11,33,18,13,2,3,0,51,33,Organic,7,0.1032806553378301,-0.2687820583929638,0.2535890769595106,0.3615053723369218,2,0.3655744260254404,0
2449,Healthcare,544,3819806,USA,New,2,16,12,2,2,2,0,183,32,Organic,0,0.9779528170043074,0.1250703310639644,0.0857400228307168,0.19726072684441043,2,0.22260849015342607,0
2450,Manufacturing,153,2928162,Germany,New,4,2,22,9,6,2,0,249,38,LinkedIn,0,0.6851456349074738,0.7362926501212177,0.9716071615735786,0.8441451738347008,1,0.16478569467553186,0
2451,Retail,878,4210703,UK,Proposal,12,30,8,9,4,1,0,54,52,Referral,7,0.02117753586789,0.0,0.0,0.0,0,1.0,0
2452,Finance,665,1327552,Germany,Qualified,3,34,11,19,0,1,1,215,48,Google Ads,0,0.4886470196552546,0.013407182742049287,0.12874726167921474,0.10295678304730367,3,0.5360925748458627,1
2453,Manufacturing,65,2700142,Singapore,Contacted,10,40,7,1,5,1,1,230,3,Google Ads,7,0.3965922787114728,0.0,0.0,0.0,0,1.0,0
2454,Retail,629,3588829,Germany,Contacted,4,35,6,13,9,2,1,115,16,Google Ads,5,0.0814108252584058,0.6410389575739812,0.6487995452057833,0.8570132368437522,2,0.23094023830565752,1
2455,Healthcare,872,3043294,USA,New,3,27,8,9,6,4,0,65,10,Organic,0,0.6923330387522012,0.5945185130864711,0.6562088044372446,0.9480649191051433,2,0.3960990986549253,1
2456,Manufacturing,15,3082438,Germany,New,10,48,3,17,5,2,0,97,10,Referral,9,0.1279084643414482,0.804788698574304,0.9095537358143362,0.911439755985295,4,0.6574617908568345,1
2457,Retail,551,2057947,India,New,5,36,1,8,0,2,0,278,48,Referral,2,0.5037815861152038,0.0,0.0,0.0,0,1.0,0
2458,SaaS,456,2202376,Singapore,New,3,30,16,4,5,0,1,216,53,LinkedIn,0,0.7528967256041809,0.33525178304493436,0.6622401256902442,0.46682624839008413,1,0.1899345701373464,0
2459,SaaS,394,277390,Germany,Qualified,5,36,23,19,6,4,0,226,43,Referral,3,0.7398416681863405,0.0,0.0,0.0,0,1.0,1
2460,Finance,316,1973357,UK,New,10,33,10,15,6,4,0,193,48,LinkedIn,2,0.1693778240729895,0.0,0.0,0.0,0,1.0,1
2461,Retail,883,3569438,Singapore,Contacted,7,1,21,17,3,3,1,195,28,Referral,9,0.6346003902242299,0.0,0.0,0.0,0,1.0,0
2462,SaaS,866,1682299,UK,New,8,33,18,7,0,2,0,122,49,Referral,9,0.588938817414007,0.260698338956047,0.5163474396497089,0.44926616060404334,1,0.42856401416190504,0
2463,Healthcare,648,2301547,USA,New,5,2,20,7,3,1,1,135,46,Organic,0,0.6739800478865405,0.337856421839057,0.5303892958145479,0.47358771784887527,2,0.6799722017395087,0
2464,Retail,311,2957606,India,New,6,12,16,15,1,4,1,192,27,Google Ads,8,0.5783302864354974,-0.40001277637217436,0.2536462171987253,0.5579965441171842,1,0.2939369175532143,1
2465,Healthcare,642,1872973,Germany,Qualified,1,15,10,11,2,2,0,34,16,Organic,3,0.6756570406805262,0.0,0.0,0.0,0,1.0,0
2466,Healthcare,414,3826414,Singapore,Contacted,3,7,12,5,7,3,0,66,31,Referral,2,0.0852107450656234,-0.597538517338669,0.0284206446096046,0.015586919202966787,3,0.6718189733128084,0
2467,SaaS,620,4177429,Germany,New,3,3,15,8,4,1,0,277,9,Google Ads,1,0.8397871219559804,0.0,0.0,0.0,0,1.0,0
2468,Retail,687,3282656,Germany,Contacted,11,7,2,9,2,4,0,288,26,Referral,3,0.2172923889297993,0.0,0.0,0.0,0,1.0,0
2469,Manufacturing,846,530035,Singapore,Contacted,11,45,18,9,9,3,1,74,5,Referral,8,0.4745057306981134,0.049412088286810256,0.050909086082830235,0.07750199697016026,3,0.6186807383430692,1
2470,SaaS,840,2772822,India,Proposal,8,7,21,14,0,2,0,189,6,Referral,0,0.8649499801388734,0.468352430540773,0.5980559123854183,0.5931856860639342,1,0.4318235477203227,0
2471,SaaS,762,1343970,India,Qualified,5,49,12,18,2,1,0,50,53,Referral,8,0.2915319728336154,0.5547803111861788,0.6533739336679685,0.8584589500850619,3,0.6190290484775656,1
2472,Retail,571,1089237,USA,New,7,16,11,16,5,4,0,263,44,Organic,9,0.7416921955698025,0.0,0.0,0.0,0,1.0,0
2473,Retail,789,965500,Singapore,New,9,47,23,9,1,1,1,158,9,Referral,7,0.3332415531720296,-0.6616918273068569,0.08214142897197224,0.0,1,0.5546903223728118,1
2474,Healthcare,846,364427,Singapore,Contacted,6,32,10,3,9,4,0,9,33,Organic,3,0.6056089832428794,0.0,0.0,0.0,0,1.0,0
2475,Retail,519,3152408,UK,New,13,28,6,14,5,4,1,158,58,Google Ads,1,0.6235640971953441,0.1589139624316825,0.09280128341802636,0.07960806684114474,1,0.19612052160353013,0
2476,Healthcare,82,4770051,UK,Contacted,1,3,17,9,0,0,0,69,14,Referral,7,0.0815874527297433,0.0,0.0,0.0,0,1.0,0
